schoolID,schoolName,schoolStatsURL,rdStatsURL
478102,Air Force,https://stats.ncaa.org/team/721/14900,https://stats.ncaa.org/teams/478102
477990,Akron,https://stats.ncaa.org/team/5/14900,https://stats.ncaa.org/teams/477990
477991,Alabama,https://stats.ncaa.org/team/8/14900,https://stats.ncaa.org/teams/477991
477992,Appalachian St.,https://stats.ncaa.org/team/27/14900,https://stats.ncaa.org/teams/477992
477994,Arizona,https://stats.ncaa.org/team/29/14900,https://stats.ncaa.org/teams/477994
477993,Arizona St.,https://stats.ncaa.org/team/28/14900,https://stats.ncaa.org/teams/477993
477996,Arkansas,https://stats.ncaa.org/team/31/14900,https://stats.ncaa.org/teams/477996
477995,Arkansas St.,https://stats.ncaa.org/team/30/14900,https://stats.ncaa.org/teams/477995
478103,Army West Point,https://stats.ncaa.org/team/725/14900,https://stats.ncaa.org/teams/478103
477997,Auburn,https://stats.ncaa.org/team/37/14900,https://stats.ncaa.org/teams/477997
478003,BYU,https://stats.ncaa.org/team/77/14900,https://stats.ncaa.org/teams/478003
477998,Ball St.,https://stats.ncaa.org/team/47/14900,https://stats.ncaa.org/teams/477998
477999,Baylor,https://stats.ncaa.org/team/51/14900,https://stats.ncaa.org/teams/477999
478000,Boise St.,https://stats.ncaa.org/team/66/14900,https://stats.ncaa.org/teams/478000
478001,Boston College,https://stats.ncaa.org/team/67/14900,https://stats.ncaa.org/teams/478001
478002,Bowling Green,https://stats.ncaa.org/team/71/14900,https://stats.ncaa.org/teams/478002
478004,Buffalo,https://stats.ncaa.org/team/86/14900,https://stats.ncaa.org/teams/478004
478006,California,https://stats.ncaa.org/team/107/14900,https://stats.ncaa.org/teams/478006
478009,Central Mich.,https://stats.ncaa.org/team/129/14900,https://stats.ncaa.org/teams/478009
478054,Charlotte,https://stats.ncaa.org/team/458/14900,https://stats.ncaa.org/teams/478054
478010,Cincinnati,https://stats.ncaa.org/team/140/14900,https://stats.ncaa.org/teams/478010
478011,Clemson,https://stats.ncaa.org/team/147/14900,https://stats.ncaa.org/teams/478011
478012,Coastal Carolina,https://stats.ncaa.org/team/149/14900,https://stats.ncaa.org/teams/478012
478014,Colorado,https://stats.ncaa.org/team/157/14900,https://stats.ncaa.org/teams/478014
478013,Colorado St.,https://stats.ncaa.org/team/156/14900,https://stats.ncaa.org/teams/478013
478016,Duke,https://stats.ncaa.org/team/193/14900,https://stats.ncaa.org/teams/478016
478017,East Carolina,https://stats.ncaa.org/team/196/14900,https://stats.ncaa.org/teams/478017
478018,Eastern Mich.,https://stats.ncaa.org/team/204/14900,https://stats.ncaa.org/teams/478018
478020,FIU,https://stats.ncaa.org/team/231/14900,https://stats.ncaa.org/teams/478020
478019,Fla. Atlantic,https://stats.ncaa.org/team/229/14900,https://stats.ncaa.org/teams/478019
478022,Florida,https://stats.ncaa.org/team/235/14900,https://stats.ncaa.org/teams/478022
478021,Florida St.,https://stats.ncaa.org/team/234/14900,https://stats.ncaa.org/teams/478021
478005,Fresno St.,https://stats.ncaa.org/team/96/14900,https://stats.ncaa.org/teams/478005
478023,Ga. Southern,https://stats.ncaa.org/team/253/14900,https://stats.ncaa.org/teams/478023
478026,Georgia,https://stats.ncaa.org/team/257/14900,https://stats.ncaa.org/teams/478026
478024,Georgia St.,https://stats.ncaa.org/team/254/14900,https://stats.ncaa.org/teams/478024
478025,Georgia Tech,https://stats.ncaa.org/team/255/14900,https://stats.ncaa.org/teams/478025
478027,Hawaii,https://stats.ncaa.org/team/277/14900,https://stats.ncaa.org/teams/478027
478028,Houston,https://stats.ncaa.org/team/288/14900,https://stats.ncaa.org/teams/478028
478029,Illinois,https://stats.ncaa.org/team/301/14900,https://stats.ncaa.org/teams/478029
478030,Indiana,https://stats.ncaa.org/team/306/14900,https://stats.ncaa.org/teams/478030
478032,Iowa,https://stats.ncaa.org/team/312/14900,https://stats.ncaa.org/teams/478032
478031,Iowa St.,https://stats.ncaa.org/team/311/14900,https://stats.ncaa.org/teams/478031
478034,Kansas,https://stats.ncaa.org/team/328/14900,https://stats.ncaa.org/teams/478034
478033,Kansas St.,https://stats.ncaa.org/team/327/14900,https://stats.ncaa.org/teams/478033
478035,Kent St.,https://stats.ncaa.org/team/331/14900,https://stats.ncaa.org/teams/478035
478036,Kentucky,https://stats.ncaa.org/team/334/14900,https://stats.ncaa.org/teams/478036
478037,LSU,https://stats.ncaa.org/team/365/14900,https://stats.ncaa.org/teams/478037
478062,La.-Monroe,https://stats.ncaa.org/team/498/14900,https://stats.ncaa.org/teams/478062
478118,Liberty,https://stats.ncaa.org/team/355/14900,https://stats.ncaa.org/teams/478118
478087,Louisiana,https://stats.ncaa.org/team/671/14900,https://stats.ncaa.org/teams/478087
478038,Louisiana Tech,https://stats.ncaa.org/team/366/14900,https://stats.ncaa.org/teams/478038
478039,Louisville,https://stats.ncaa.org/team/367/14900,https://stats.ncaa.org/teams/478039
478040,Marshall,https://stats.ncaa.org/team/388/14900,https://stats.ncaa.org/teams/478040
478041,Maryland,https://stats.ncaa.org/team/392/14900,https://stats.ncaa.org/teams/478041
478042,Massachusetts,https://stats.ncaa.org/team/400/14900,https://stats.ncaa.org/teams/478042
478043,Memphis,https://stats.ncaa.org/team/404/14900,https://stats.ncaa.org/teams/478043
478045,Miami (FL),https://stats.ncaa.org/team/415/14900,https://stats.ncaa.org/teams/478045
478044,Miami (OH),https://stats.ncaa.org/team/414/14900,https://stats.ncaa.org/teams/478044
478047,Michigan,https://stats.ncaa.org/team/418/14900,https://stats.ncaa.org/teams/478047
478046,Michigan St.,https://stats.ncaa.org/team/416/14900,https://stats.ncaa.org/teams/478046
478048,Middle Tenn.,https://stats.ncaa.org/team/419/14900,https://stats.ncaa.org/teams/478048
478049,Minnesota,https://stats.ncaa.org/team/428/14900,https://stats.ncaa.org/teams/478049
478050,Mississippi St.,https://stats.ncaa.org/team/430/14900,https://stats.ncaa.org/teams/478050
478052,Missouri,https://stats.ncaa.org/team/434/14900,https://stats.ncaa.org/teams/478052
478060,NC State,https://stats.ncaa.org/team/490/14900,https://stats.ncaa.org/teams/478060
478104,Navy,https://stats.ncaa.org/team/726/14900,https://stats.ncaa.org/teams/478104
478055,Nebraska,https://stats.ncaa.org/team/463/14900,https://stats.ncaa.org/teams/478055
478057,Nevada,https://stats.ncaa.org/team/466/14900,https://stats.ncaa.org/teams/478057
478059,New Mexico,https://stats.ncaa.org/team/473/14900,https://stats.ncaa.org/teams/478059
478058,New Mexico St.,https://stats.ncaa.org/team/472/14900,https://stats.ncaa.org/teams/478058
478053,North Carolina,https://stats.ncaa.org/team/457/14900,https://stats.ncaa.org/teams/478053
478061,North Texas,https://stats.ncaa.org/team/497/14900,https://stats.ncaa.org/teams/478061
478063,Northern Ill.,https://stats.ncaa.org/team/503/14900,https://stats.ncaa.org/teams/478063
478064,Northwestern,https://stats.ncaa.org/team/509/14900,https://stats.ncaa.org/teams/478064
478065,Notre Dame,https://stats.ncaa.org/team/513/14900,https://stats.ncaa.org/teams/478065
478067,Ohio,https://stats.ncaa.org/team/519/14900,https://stats.ncaa.org/teams/478067
478066,Ohio St.,https://stats.ncaa.org/team/518/14900,https://stats.ncaa.org/teams/478066
478069,Oklahoma,https://stats.ncaa.org/team/522/14900,https://stats.ncaa.org/teams/478069
478068,Oklahoma St.,https://stats.ncaa.org/team/521/14900,https://stats.ncaa.org/teams/478068
478070,Old Dominion,https://stats.ncaa.org/team/523/14900,https://stats.ncaa.org/teams/478070
478051,Ole Miss,https://stats.ncaa.org/team/433/14900,https://stats.ncaa.org/teams/478051
478072,Oregon,https://stats.ncaa.org/team/529/14900,https://stats.ncaa.org/teams/478072
478071,Oregon St.,https://stats.ncaa.org/team/528/14900,https://stats.ncaa.org/teams/478071
478073,Penn St.,https://stats.ncaa.org/team/539/14900,https://stats.ncaa.org/teams/478073
478074,Pittsburgh,https://stats.ncaa.org/team/545/14900,https://stats.ncaa.org/teams/478074
478075,Purdue,https://stats.ncaa.org/team/559/14900,https://stats.ncaa.org/teams/478075
478076,Rice,https://stats.ncaa.org/team/574/14900,https://stats.ncaa.org/teams/478076
478077,Rutgers,https://stats.ncaa.org/team/587/14900,https://stats.ncaa.org/teams/478077
478084,SMU,https://stats.ncaa.org/team/663/14900,https://stats.ncaa.org/teams/478084
478078,San Diego St.,https://stats.ncaa.org/team/626/14900,https://stats.ncaa.org/teams/478078
478079,San Jose St.,https://stats.ncaa.org/team/630/14900,https://stats.ncaa.org/teams/478079
478080,South Alabama,https://stats.ncaa.org/team/646/14900,https://stats.ncaa.org/teams/478080
478081,South Carolina,https://stats.ncaa.org/team/648/14900,https://stats.ncaa.org/teams/478081
478082,South Fla.,https://stats.ncaa.org/team/651/14900,https://stats.ncaa.org/teams/478082
478083,Southern California,https://stats.ncaa.org/team/657/14900,https://stats.ncaa.org/teams/478083
478085,Southern Miss.,https://stats.ncaa.org/team/664/14900,https://stats.ncaa.org/teams/478085
478088,Stanford,https://stats.ncaa.org/team/674/14900,https://stats.ncaa.org/teams/478088
478089,Syracuse,https://stats.ncaa.org/team/688/14900,https://stats.ncaa.org/teams/478089
478093,TCU,https://stats.ncaa.org/team/698/14900,https://stats.ncaa.org/teams/478093
478090,Temple,https://stats.ncaa.org/team/690/14900,https://stats.ncaa.org/teams/478090
478091,Tennessee,https://stats.ncaa.org/team/694/14900,https://stats.ncaa.org/teams/478091
478095,Texas,https://stats.ncaa.org/team/703/14900,https://stats.ncaa.org/teams/478095
478092,Texas A&M,https://stats.ncaa.org/team/697/14900,https://stats.ncaa.org/teams/478092
478086,Texas St.,https://stats.ncaa.org/team/670/14900,https://stats.ncaa.org/teams/478086
478094,Texas Tech,https://stats.ncaa.org/team/700/14900,https://stats.ncaa.org/teams/478094
478098,Toledo,https://stats.ncaa.org/team/709/14900,https://stats.ncaa.org/teams/478098
478099,Troy,https://stats.ncaa.org/team/716/14900,https://stats.ncaa.org/teams/478099
478100,Tulane,https://stats.ncaa.org/team/718/14900,https://stats.ncaa.org/teams/478100
478101,Tulsa,https://stats.ncaa.org/team/719/14900,https://stats.ncaa.org/teams/478101
477989,UAB,https://stats.ncaa.org/team/9/14900,https://stats.ncaa.org/teams/477989
478008,UCF,https://stats.ncaa.org/team/128/14900,https://stats.ncaa.org/teams/478008
478007,UCLA,https://stats.ncaa.org/team/110/14900,https://stats.ncaa.org/teams/478007
478015,UConn,https://stats.ncaa.org/team/164/14900,https://stats.ncaa.org/teams/478015
478056,UNLV,https://stats.ncaa.org/team/465/14900,https://stats.ncaa.org/teams/478056
478096,UTEP,https://stats.ncaa.org/team/704/14900,https://stats.ncaa.org/teams/478096
478097,UTSA,https://stats.ncaa.org/team/706/14900,https://stats.ncaa.org/teams/478097
478106,Utah,https://stats.ncaa.org/team/732/14900,https://stats.ncaa.org/teams/478106
478105,Utah St.,https://stats.ncaa.org/team/731/14900,https://stats.ncaa.org/teams/478105
478107,Vanderbilt,https://stats.ncaa.org/team/736/14900,https://stats.ncaa.org/teams/478107
478109,Virginia,https://stats.ncaa.org/team/746/14900,https://stats.ncaa.org/teams/478109
478108,Virginia Tech,https://stats.ncaa.org/team/742/14900,https://stats.ncaa.org/teams/478108
478110,Wake Forest,https://stats.ncaa.org/team/749/14900,https://stats.ncaa.org/teams/478110
478112,Washington,https://stats.ncaa.org/team/756/14900,https://stats.ncaa.org/teams/478112
478111,Washington St.,https://stats.ncaa.org/team/754/14900,https://stats.ncaa.org/teams/478111
478113,West Virginia,https://stats.ncaa.org/team/768/14900,https://stats.ncaa.org/teams/478113
478114,Western Ky.,https://stats.ncaa.org/team/772/14900,https://stats.ncaa.org/teams/478114
478115,Western Mich.,https://stats.ncaa.org/team/774/14900,https://stats.ncaa.org/teams/478115
478116,Wisconsin,https://stats.ncaa.org/team/796/14900,https://stats.ncaa.org/teams/478116
478117,Wyoming,https://stats.ncaa.org/team/811/14900,https://stats.ncaa.org/teams/478117
